,time,S,I,R
596,0.3725,183.0,167.0,50.0
597,0.373125,183.0,167.0,50.0
598,0.37375,183.0,167.0,50.0
599,0.374375,183.0,167.0,50.0
600,0.375,183.0,167.0,50.0
601,0.375625,182.0,168.0,50.0
602,0.37625000000000003,182.0,168.0,50.0
603,0.376875,181.0,169.0,50.0
604,0.3775,181.0,169.0,50.0
605,0.378125,181.0,169.0,50.0
606,0.37875000000000003,181.0,168.0,51.0
607,0.379375,181.0,168.0,51.0
608,0.38,180.0,169.0,51.0
609,0.380625,179.0,170.0,51.0
610,0.38125000000000003,179.0,170.0,51.0
611,0.381875,179.0,170.0,51.0
612,0.3825,178.0,171.0,51.0
613,0.383125,178.0,171.0,51.0
614,0.38375000000000004,178.0,171.0,51.0
615,0.384375,178.0,171.0,51.0
616,0.385,178.0,171.0,51.0
617,0.385625,178.0,171.0,51.0
618,0.38625,178.0,171.0,51.0
619,0.386875,178.0,171.0,51.0
620,0.3875,178.0,171.0,51.0
621,0.388125,178.0,171.0,51.0
622,0.38875,178.0,171.0,51.0
623,0.389375,177.0,172.0,51.0
624,0.39,177.0,172.0,51.0
625,0.390625,176.0,173.0,51.0
626,0.39125,176.0,173.0,51.0
627,0.39187500000000003,176.0,173.0,51.0
628,0.3925,176.0,173.0,51.0
629,0.393125,175.0,174.0,51.0
630,0.39375,175.0,174.0,51.0
631,0.39437500000000003,175.0,174.0,51.0
632,0.395,175.0,174.0,51.0
633,0.395625,175.0,173.0,52.0
634,0.39625,175.0,173.0,52.0
635,0.39687500000000003,175.0,173.0,52.0
636,0.3975,175.0,173.0,52.0
637,0.398125,175.0,172.0,53.0
638,0.39875,175.0,172.0,53.0
639,0.39937500000000004,175.0,172.0,53.0
640,0.4,174.0,173.0,53.0
641,0.400625,174.0,173.0,53.0
642,0.40125,174.0,172.0,54.0
643,0.401875,174.0,172.0,54.0
644,0.4025,174.0,172.0,54.0
645,0.403125,173.0,173.0,54.0
646,0.40375,173.0,173.0,54.0
647,0.404375,173.0,173.0,54.0
648,0.405,173.0,173.0,54.0
649,0.405625,173.0,173.0,54.0
650,0.40625,173.0,173.0,54.0
651,0.406875,174.0,173.0,53.0
652,0.40750000000000003,173.0,174.0,53.0
653,0.408125,173.0,174.0,53.0
654,0.40875,173.0,174.0,53.0
655,0.409375,173.0,174.0,53.0
656,0.41000000000000003,172.0,175.0,53.0
657,0.410625,172.0,174.0,54.0
658,0.41125,172.0,174.0,54.0
659,0.411875,172.0,174.0,54.0
660,0.41250000000000003,171.0,175.0,54.0
661,0.413125,171.0,175.0,54.0
662,0.41375,171.0,175.0,54.0
663,0.414375,171.0,175.0,54.0
664,0.41500000000000004,171.0,175.0,54.0
665,0.415625,171.0,174.0,55.0
666,0.41625,171.0,174.0,55.0
667,0.416875,171.0,174.0,55.0
668,0.4175,171.0,174.0,55.0
669,0.418125,171.0,174.0,55.0
670,0.41875,171.0,174.0,55.0
671,0.419375,170.0,175.0,55.0
672,0.42,170.0,175.0,55.0
673,0.420625,169.0,176.0,55.0
674,0.42125,169.0,176.0,55.0
675,0.421875,169.0,176.0,55.0
