,S,I,R
10331,388.0,0.0,12.0
10332,388.0,0.0,12.0
10333,388.0,0.0,12.0
10334,388.0,0.0,12.0
10335,388.0,0.0,12.0
10336,388.0,0.0,12.0
10337,388.0,0.0,12.0
10338,388.0,0.0,12.0
10339,388.0,0.0,12.0
10340,388.0,0.0,12.0
10341,388.0,0.0,12.0
10342,388.0,0.0,12.0
10343,388.0,0.0,12.0
10344,388.0,0.0,12.0
10345,388.0,0.0,12.0
10346,388.0,0.0,12.0
10347,388.0,0.0,12.0
10348,388.0,0.0,12.0
10349,388.0,0.0,12.0
10350,388.0,0.0,12.0
10351,388.0,0.0,12.0
10352,388.0,0.0,12.0
10353,388.0,0.0,12.0
10354,388.0,0.0,12.0
10355,388.0,0.0,12.0
10356,388.0,0.0,12.0
10357,388.0,0.0,12.0
10358,388.0,0.0,12.0
10359,388.0,0.0,12.0
10360,388.0,0.0,12.0
10361,388.0,0.0,12.0
10362,388.0,0.0,12.0
10363,388.0,0.0,12.0
10364,388.0,0.0,12.0
10365,388.0,0.0,12.0
10366,388.0,0.0,12.0
10367,388.0,0.0,12.0
10368,388.0,0.0,12.0
10369,388.0,0.0,12.0
10370,388.0,0.0,12.0
10371,388.0,0.0,12.0
10372,388.0,0.0,12.0
10373,388.0,0.0,12.0
10374,388.0,0.0,12.0
10375,388.0,0.0,12.0
10376,388.0,0.0,12.0
10377,388.0,0.0,12.0
10378,388.0,0.0,12.0
10379,388.0,0.0,12.0
10380,388.0,0.0,12.0
10381,388.0,0.0,12.0
10382,388.0,0.0,12.0
10383,388.0,0.0,12.0
10384,388.0,0.0,12.0
10385,388.0,0.0,12.0
10386,388.0,0.0,12.0
10387,388.0,0.0,12.0
10388,388.0,0.0,12.0
10389,388.0,0.0,12.0
10390,388.0,0.0,12.0
10391,388.0,0.0,12.0
10392,388.0,0.0,12.0
10393,388.0,0.0,12.0
10394,388.0,0.0,12.0
10395,388.0,0.0,12.0
10396,388.0,0.0,12.0
10397,388.0,0.0,12.0
10398,388.0,0.0,12.0
10399,388.0,0.0,12.0
10400,388.0,0.0,12.0
10401,388.0,0.0,12.0
10402,388.0,0.0,12.0
10403,388.0,0.0,12.0
10404,388.0,0.0,12.0
10405,388.0,0.0,12.0
10406,388.0,0.0,12.0
10407,388.0,0.0,12.0
10408,388.0,0.0,12.0
10409,388.0,0.0,12.0
10410,388.0,0.0,12.0
10411,388.0,0.0,12.0
10412,388.0,0.0,12.0
10413,388.0,0.0,12.0
10414,388.0,0.0,12.0
10415,388.0,0.0,12.0
10416,388.0,0.0,12.0
10417,388.0,0.0,12.0
10418,388.0,0.0,12.0
10419,388.0,0.0,12.0
10420,388.0,0.0,12.0
10421,388.0,0.0,12.0
10422,388.0,0.0,12.0
10423,388.0,0.0,12.0
10424,388.0,0.0,12.0
10425,388.0,0.0,12.0
10426,388.0,0.0,12.0
10427,388.0,0.0,12.0
10428,388.0,0.0,12.0
10429,388.0,0.0,12.0
10430,388.0,0.0,12.0
10431,388.0,0.0,12.0
10432,388.0,0.0,12.0
10433,388.0,0.0,12.0
10434,388.0,0.0,12.0
10435,388.0,0.0,12.0
10436,388.0,0.0,12.0
10437,388.0,0.0,12.0
10438,388.0,0.0,12.0
10439,388.0,0.0,12.0
10440,388.0,0.0,12.0
10441,388.0,0.0,12.0
10442,388.0,0.0,12.0
10443,388.0,0.0,12.0
10444,388.0,0.0,12.0
10445,388.0,0.0,12.0
10446,388.0,0.0,12.0
10447,388.0,0.0,12.0
10448,388.0,0.0,12.0
10449,388.0,0.0,12.0
10450,388.0,0.0,12.0
10451,388.0,0.0,12.0
10452,388.0,0.0,12.0
10453,388.0,0.0,12.0
10454,388.0,0.0,12.0
10455,388.0,0.0,12.0
10456,388.0,0.0,12.0
10457,388.0,0.0,12.0
10458,388.0,0.0,12.0
10459,388.0,0.0,12.0
10460,388.0,0.0,12.0
10461,388.0,0.0,12.0
10462,388.0,0.0,12.0
10463,388.0,0.0,12.0
10464,388.0,0.0,12.0
10465,388.0,0.0,12.0
10466,388.0,0.0,12.0
10467,388.0,0.0,12.0
10468,388.0,0.0,12.0
10469,389.0,0.0,11.0
10470,389.0,0.0,11.0
10471,389.0,0.0,11.0
10472,389.0,0.0,11.0
10473,389.0,0.0,11.0
10474,389.0,0.0,11.0
10475,389.0,0.0,11.0
10476,389.0,0.0,11.0
10477,389.0,0.0,11.0
10478,389.0,0.0,11.0
10479,389.0,0.0,11.0
10480,389.0,0.0,11.0
10481,389.0,0.0,11.0
10482,389.0,0.0,11.0
10483,389.0,0.0,11.0
10484,389.0,0.0,11.0
10485,389.0,0.0,11.0
10486,389.0,0.0,11.0
10487,389.0,0.0,11.0
10488,389.0,0.0,11.0
10489,389.0,0.0,11.0
10490,389.0,0.0,11.0
10491,389.0,0.0,11.0
10492,389.0,0.0,11.0
10493,389.0,0.0,11.0
10494,389.0,0.0,11.0
10495,389.0,0.0,11.0
10496,389.0,0.0,11.0
10497,389.0,0.0,11.0
10498,389.0,0.0,11.0
10499,389.0,0.0,11.0
10500,389.0,0.0,11.0
10501,389.0,0.0,11.0
10502,389.0,0.0,11.0
10503,389.0,0.0,11.0
10504,389.0,0.0,11.0
10505,389.0,0.0,11.0
10506,389.0,0.0,11.0
10507,389.0,0.0,11.0
10508,389.0,0.0,11.0
10509,389.0,0.0,11.0
10510,389.0,0.0,11.0
10511,389.0,0.0,11.0
10512,389.0,0.0,11.0
10513,389.0,0.0,11.0
10514,389.0,0.0,11.0
10515,389.0,0.0,11.0
10516,389.0,0.0,11.0
10517,389.0,0.0,11.0
10518,389.0,0.0,11.0
10519,389.0,0.0,11.0
10520,389.0,0.0,11.0
10521,389.0,0.0,11.0
10522,389.0,0.0,11.0
10523,389.0,0.0,11.0
10524,389.0,0.0,11.0
10525,389.0,0.0,11.0
10526,389.0,0.0,11.0
10527,389.0,0.0,11.0
10528,389.0,0.0,11.0
10529,389.0,0.0,11.0
10530,389.0,0.0,11.0
10531,389.0,0.0,11.0
10532,389.0,0.0,11.0
10533,389.0,0.0,11.0
10534,389.0,0.0,11.0
10535,389.0,0.0,11.0
10536,389.0,0.0,11.0
10537,389.0,0.0,11.0
10538,389.0,0.0,11.0
10539,389.0,0.0,11.0
10540,389.0,0.0,11.0
10541,389.0,0.0,11.0
10542,389.0,0.0,11.0
10543,389.0,0.0,11.0
10544,389.0,0.0,11.0
10545,389.0,0.0,11.0
10546,389.0,0.0,11.0
10547,389.0,0.0,11.0
10548,389.0,0.0,11.0
10549,389.0,0.0,11.0
10550,389.0,0.0,11.0
10551,389.0,0.0,11.0
10552,389.0,0.0,11.0
10553,389.0,0.0,11.0
10554,389.0,0.0,11.0
10555,389.0,0.0,11.0
10556,389.0,0.0,11.0
10557,389.0,0.0,11.0
10558,389.0,0.0,11.0
10559,389.0,0.0,11.0
10560,389.0,0.0,11.0
10561,389.0,0.0,11.0
10562,389.0,0.0,11.0
10563,389.0,0.0,11.0
10564,389.0,0.0,11.0
10565,389.0,0.0,11.0
10566,389.0,0.0,11.0
10567,389.0,0.0,11.0
10568,389.0,0.0,11.0
10569,389.0,0.0,11.0
10570,389.0,0.0,11.0
10571,389.0,0.0,11.0
10572,389.0,0.0,11.0
10573,389.0,0.0,11.0
10574,389.0,0.0,11.0
10575,389.0,0.0,11.0
10576,389.0,0.0,11.0
10577,389.0,0.0,11.0
10578,389.0,0.0,11.0
10579,389.0,0.0,11.0
10580,389.0,0.0,11.0
10581,389.0,0.0,11.0
10582,389.0,0.0,11.0
10583,389.0,0.0,11.0
10584,389.0,0.0,11.0
10585,389.0,0.0,11.0
10586,390.0,0.0,10.0
10587,390.0,0.0,10.0
10588,390.0,0.0,10.0
10589,390.0,0.0,10.0
10590,390.0,0.0,10.0
10591,390.0,0.0,10.0
10592,390.0,0.0,10.0
10593,390.0,0.0,10.0
10594,390.0,0.0,10.0
10595,390.0,0.0,10.0
10596,390.0,0.0,10.0
10597,390.0,0.0,10.0
10598,390.0,0.0,10.0
10599,390.0,0.0,10.0
10600,390.0,0.0,10.0
10601,390.0,0.0,10.0
10602,390.0,0.0,10.0
10603,390.0,0.0,10.0
10604,390.0,0.0,10.0
10605,390.0,0.0,10.0
10606,390.0,0.0,10.0
10607,390.0,0.0,10.0
10608,390.0,0.0,10.0
10609,390.0,0.0,10.0
10610,390.0,0.0,10.0
10611,390.0,0.0,10.0
10612,390.0,0.0,10.0
10613,390.0,0.0,10.0
10614,390.0,0.0,10.0
10615,390.0,0.0,10.0
10616,390.0,0.0,10.0
10617,390.0,0.0,10.0
10618,390.0,0.0,10.0
10619,390.0,0.0,10.0
10620,390.0,0.0,10.0
10621,390.0,0.0,10.0
10622,391.0,0.0,9.0
10623,391.0,0.0,9.0
10624,391.0,0.0,9.0
10625,391.0,0.0,9.0
10626,391.0,0.0,9.0
10627,391.0,0.0,9.0
10628,391.0,0.0,9.0
10629,391.0,0.0,9.0
10630,391.0,0.0,9.0
10631,391.0,0.0,9.0
10632,391.0,0.0,9.0
10633,391.0,0.0,9.0
10634,391.0,0.0,9.0
10635,391.0,0.0,9.0
10636,391.0,0.0,9.0
10637,391.0,0.0,9.0
10638,391.0,0.0,9.0
10639,391.0,0.0,9.0
10640,391.0,0.0,9.0
10641,391.0,0.0,9.0
10642,391.0,0.0,9.0
10643,391.0,0.0,9.0
10644,391.0,0.0,9.0
10645,391.0,0.0,9.0
10646,391.0,0.0,9.0
10647,391.0,0.0,9.0
10648,391.0,0.0,9.0
10649,391.0,0.0,9.0
10650,391.0,0.0,9.0
10651,391.0,0.0,9.0
10652,391.0,0.0,9.0
10653,391.0,0.0,9.0
10654,391.0,0.0,9.0
10655,391.0,0.0,9.0
10656,391.0,0.0,9.0
10657,391.0,0.0,9.0
10658,391.0,0.0,9.0
10659,391.0,0.0,9.0
10660,391.0,0.0,9.0
10661,391.0,0.0,9.0
10662,391.0,0.0,9.0
10663,391.0,0.0,9.0
10664,391.0,0.0,9.0
10665,391.0,0.0,9.0
10666,391.0,0.0,9.0
10667,391.0,0.0,9.0
10668,391.0,0.0,9.0
10669,391.0,0.0,9.0
10670,391.0,0.0,9.0
10671,391.0,0.0,9.0
10672,391.0,0.0,9.0
10673,391.0,0.0,9.0
10674,391.0,0.0,9.0
10675,391.0,0.0,9.0
10676,391.0,0.0,9.0
10677,391.0,0.0,9.0
10678,391.0,0.0,9.0
10679,391.0,0.0,9.0
10680,391.0,0.0,9.0
10681,391.0,0.0,9.0
10682,391.0,0.0,9.0
10683,391.0,0.0,9.0
10684,391.0,0.0,9.0
10685,391.0,0.0,9.0
10686,391.0,0.0,9.0
10687,391.0,0.0,9.0
10688,391.0,0.0,9.0
10689,391.0,0.0,9.0
10690,391.0,0.0,9.0
10691,391.0,0.0,9.0
10692,391.0,0.0,9.0
10693,391.0,0.0,9.0
10694,391.0,0.0,9.0
10695,391.0,0.0,9.0
10696,391.0,0.0,9.0
10697,391.0,0.0,9.0
10698,391.0,0.0,9.0
10699,391.0,0.0,9.0
10700,391.0,0.0,9.0
10701,391.0,0.0,9.0
10702,391.0,0.0,9.0
10703,391.0,0.0,9.0
10704,391.0,0.0,9.0
10705,391.0,0.0,9.0
10706,391.0,0.0,9.0
10707,391.0,0.0,9.0
10708,391.0,0.0,9.0
10709,391.0,0.0,9.0
10710,391.0,0.0,9.0
10711,391.0,0.0,9.0
10712,391.0,0.0,9.0
10713,391.0,0.0,9.0
10714,391.0,0.0,9.0
10715,391.0,0.0,9.0
10716,391.0,0.0,9.0
10717,391.0,0.0,9.0
10718,391.0,0.0,9.0
10719,391.0,0.0,9.0
10720,391.0,0.0,9.0
10721,391.0,0.0,9.0
10722,391.0,0.0,9.0
10723,391.0,0.0,9.0
10724,391.0,0.0,9.0
10725,391.0,0.0,9.0
10726,391.0,0.0,9.0
10727,391.0,0.0,9.0
10728,391.0,0.0,9.0
10729,391.0,0.0,9.0
10730,391.0,0.0,9.0
10731,391.0,0.0,9.0
10732,391.0,0.0,9.0
10733,391.0,0.0,9.0
10734,391.0,0.0,9.0
10735,391.0,0.0,9.0
10736,391.0,0.0,9.0
10737,391.0,0.0,9.0
10738,391.0,0.0,9.0
10739,391.0,0.0,9.0
10740,391.0,0.0,9.0
10741,391.0,0.0,9.0
10742,391.0,0.0,9.0
10743,391.0,0.0,9.0
10744,391.0,0.0,9.0
10745,391.0,0.0,9.0
10746,391.0,0.0,9.0
10747,391.0,0.0,9.0
10748,392.0,0.0,8.0
10749,392.0,0.0,8.0
10750,392.0,0.0,8.0
10751,392.0,0.0,8.0
10752,392.0,0.0,8.0
10753,392.0,0.0,8.0
10754,392.0,0.0,8.0
10755,392.0,0.0,8.0
10756,392.0,0.0,8.0
10757,392.0,0.0,8.0
10758,392.0,0.0,8.0
10759,392.0,0.0,8.0
10760,392.0,0.0,8.0
10761,392.0,0.0,8.0
10762,392.0,0.0,8.0
10763,392.0,0.0,8.0
10764,392.0,0.0,8.0
10765,392.0,0.0,8.0
10766,392.0,0.0,8.0
10767,392.0,0.0,8.0
10768,392.0,0.0,8.0
10769,392.0,0.0,8.0
10770,392.0,0.0,8.0
10771,392.0,0.0,8.0
10772,392.0,0.0,8.0
10773,392.0,0.0,8.0
10774,392.0,0.0,8.0
10775,392.0,0.0,8.0
10776,392.0,0.0,8.0
10777,392.0,0.0,8.0
10778,392.0,0.0,8.0
10779,392.0,0.0,8.0
10780,392.0,0.0,8.0
10781,392.0,0.0,8.0
10782,392.0,0.0,8.0
10783,392.0,0.0,8.0
10784,392.0,0.0,8.0
10785,392.0,0.0,8.0
10786,392.0,0.0,8.0
10787,392.0,0.0,8.0
10788,392.0,0.0,8.0
10789,392.0,0.0,8.0
10790,392.0,0.0,8.0
10791,392.0,0.0,8.0
10792,392.0,0.0,8.0
10793,392.0,0.0,8.0
10794,392.0,0.0,8.0
10795,392.0,0.0,8.0
10796,392.0,0.0,8.0
10797,392.0,0.0,8.0
10798,392.0,0.0,8.0
10799,392.0,0.0,8.0
10800,392.0,0.0,8.0
10801,392.0,0.0,8.0
10802,392.0,0.0,8.0
10803,392.0,0.0,8.0
10804,392.0,0.0,8.0
10805,392.0,0.0,8.0
10806,392.0,0.0,8.0
10807,392.0,0.0,8.0
10808,392.0,0.0,8.0
10809,392.0,0.0,8.0
10810,392.0,0.0,8.0
10811,392.0,0.0,8.0
10812,392.0,0.0,8.0
10813,392.0,0.0,8.0
10814,392.0,0.0,8.0
10815,392.0,0.0,8.0
10816,392.0,0.0,8.0
10817,392.0,0.0,8.0
10818,392.0,0.0,8.0
10819,392.0,0.0,8.0
10820,392.0,0.0,8.0
10821,392.0,0.0,8.0
10822,392.0,0.0,8.0
10823,392.0,0.0,8.0
10824,392.0,0.0,8.0
10825,392.0,0.0,8.0
10826,392.0,0.0,8.0
10827,392.0,0.0,8.0
10828,392.0,0.0,8.0
10829,392.0,0.0,8.0
10830,392.0,0.0,8.0
10831,392.0,0.0,8.0
10832,392.0,0.0,8.0
10833,392.0,0.0,8.0
10834,392.0,0.0,8.0
10835,392.0,0.0,8.0
10836,392.0,0.0,8.0
10837,392.0,0.0,8.0
10838,392.0,0.0,8.0
10839,392.0,0.0,8.0
10840,392.0,0.0,8.0
10841,392.0,0.0,8.0
10842,392.0,0.0,8.0
10843,392.0,0.0,8.0
10844,392.0,0.0,8.0
10845,392.0,0.0,8.0
10846,392.0,0.0,8.0
10847,392.0,0.0,8.0
10848,392.0,0.0,8.0
10849,392.0,0.0,8.0
10850,392.0,0.0,8.0
10851,392.0,0.0,8.0
10852,392.0,0.0,8.0
10853,392.0,0.0,8.0
10854,392.0,0.0,8.0
10855,392.0,0.0,8.0
10856,392.0,0.0,8.0
10857,392.0,0.0,8.0
10858,392.0,0.0,8.0
10859,392.0,0.0,8.0
10860,392.0,0.0,8.0
10861,392.0,0.0,8.0
10862,392.0,0.0,8.0
10863,392.0,0.0,8.0
10864,392.0,0.0,8.0
10865,392.0,0.0,8.0
10866,392.0,0.0,8.0
10867,392.0,0.0,8.0
10868,392.0,0.0,8.0
10869,392.0,0.0,8.0
10870,392.0,0.0,8.0
10871,392.0,0.0,8.0
10872,392.0,0.0,8.0
10873,392.0,0.0,8.0
10874,392.0,0.0,8.0
10875,392.0,0.0,8.0
10876,392.0,0.0,8.0
10877,392.0,0.0,8.0
10878,392.0,0.0,8.0
10879,392.0,0.0,8.0
10880,392.0,0.0,8.0
10881,392.0,0.0,8.0
10882,392.0,0.0,8.0
10883,392.0,0.0,8.0
10884,392.0,0.0,8.0
10885,392.0,0.0,8.0
10886,392.0,0.0,8.0
10887,392.0,0.0,8.0
10888,392.0,0.0,8.0
10889,392.0,0.0,8.0
10890,392.0,0.0,8.0
10891,392.0,0.0,8.0
10892,392.0,0.0,8.0
10893,392.0,0.0,8.0
10894,392.0,0.0,8.0
10895,392.0,0.0,8.0
10896,392.0,0.0,8.0
10897,392.0,0.0,8.0
10898,392.0,0.0,8.0
10899,392.0,0.0,8.0
10900,392.0,0.0,8.0
10901,392.0,0.0,8.0
10902,392.0,0.0,8.0
10903,392.0,0.0,8.0
10904,392.0,0.0,8.0
10905,392.0,0.0,8.0
10906,392.0,0.0,8.0
10907,392.0,0.0,8.0
10908,392.0,0.0,8.0
10909,392.0,0.0,8.0
10910,392.0,0.0,8.0
10911,392.0,0.0,8.0
10912,392.0,0.0,8.0
10913,392.0,0.0,8.0
10914,392.0,0.0,8.0
10915,392.0,0.0,8.0
10916,392.0,0.0,8.0
10917,392.0,0.0,8.0
10918,392.0,0.0,8.0
10919,392.0,0.0,8.0
10920,392.0,0.0,8.0
10921,392.0,0.0,8.0
10922,392.0,0.0,8.0
10923,392.0,0.0,8.0
10924,392.0,0.0,8.0
10925,392.0,0.0,8.0
10926,392.0,0.0,8.0
10927,392.0,0.0,8.0
10928,392.0,0.0,8.0
10929,392.0,0.0,8.0
10930,392.0,0.0,8.0
10931,392.0,0.0,8.0
10932,392.0,0.0,8.0
10933,392.0,0.0,8.0
10934,392.0,0.0,8.0
10935,392.0,0.0,8.0
10936,392.0,0.0,8.0
10937,392.0,0.0,8.0
10938,392.0,0.0,8.0
10939,392.0,0.0,8.0
10940,392.0,0.0,8.0
10941,392.0,0.0,8.0
10942,392.0,0.0,8.0
10943,392.0,0.0,8.0
10944,392.0,0.0,8.0
10945,392.0,0.0,8.0
10946,392.0,0.0,8.0
10947,392.0,0.0,8.0
10948,392.0,0.0,8.0
10949,392.0,0.0,8.0
10950,392.0,0.0,8.0
10951,392.0,0.0,8.0
10952,392.0,0.0,8.0
10953,392.0,0.0,8.0
10954,392.0,0.0,8.0
10955,392.0,0.0,8.0
10956,392.0,0.0,8.0
10957,392.0,0.0,8.0
10958,392.0,0.0,8.0
10959,392.0,0.0,8.0
10960,392.0,0.0,8.0
10961,392.0,0.0,8.0
10962,392.0,0.0,8.0
10963,392.0,0.0,8.0
10964,392.0,0.0,8.0
10965,392.0,0.0,8.0
10966,392.0,0.0,8.0
10967,392.0,0.0,8.0
10968,392.0,0.0,8.0
10969,392.0,0.0,8.0
10970,392.0,0.0,8.0
10971,392.0,0.0,8.0
10972,392.0,0.0,8.0
10973,392.0,0.0,8.0
10974,392.0,0.0,8.0
10975,392.0,0.0,8.0
10976,392.0,0.0,8.0
10977,392.0,0.0,8.0
10978,392.0,0.0,8.0
10979,392.0,0.0,8.0
10980,392.0,0.0,8.0
10981,392.0,0.0,8.0
10982,392.0,0.0,8.0
10983,392.0,0.0,8.0
10984,392.0,0.0,8.0
10985,392.0,0.0,8.0
10986,392.0,0.0,8.0
10987,392.0,0.0,8.0
10988,392.0,0.0,8.0
10989,392.0,0.0,8.0
10990,392.0,0.0,8.0
10991,392.0,0.0,8.0
10992,392.0,0.0,8.0
10993,392.0,0.0,8.0
10994,392.0,0.0,8.0
10995,392.0,0.0,8.0
10996,392.0,0.0,8.0
10997,392.0,0.0,8.0
10998,392.0,0.0,8.0
10999,392.0,0.0,8.0
11000,392.0,0.0,8.0
11001,392.0,0.0,8.0
11002,392.0,0.0,8.0
11003,392.0,0.0,8.0
11004,392.0,0.0,8.0
11005,392.0,0.0,8.0
11006,392.0,0.0,8.0
11007,392.0,0.0,8.0
11008,392.0,0.0,8.0
11009,392.0,0.0,8.0
11010,392.0,0.0,8.0
11011,392.0,0.0,8.0
11012,392.0,0.0,8.0
11013,392.0,0.0,8.0
11014,392.0,0.0,8.0
11015,392.0,0.0,8.0
11016,392.0,0.0,8.0
11017,392.0,0.0,8.0
11018,392.0,0.0,8.0
11019,392.0,0.0,8.0
11020,392.0,0.0,8.0
11021,392.0,0.0,8.0
11022,392.0,0.0,8.0
11023,392.0,0.0,8.0
11024,392.0,0.0,8.0
11025,392.0,0.0,8.0
11026,392.0,0.0,8.0
11027,392.0,0.0,8.0
11028,392.0,0.0,8.0
11029,392.0,0.0,8.0
11030,392.0,0.0,8.0
11031,392.0,0.0,8.0
11032,392.0,0.0,8.0
11033,392.0,0.0,8.0
11034,392.0,0.0,8.0
11035,392.0,0.0,8.0
11036,392.0,0.0,8.0
11037,392.0,0.0,8.0
11038,392.0,0.0,8.0
11039,392.0,0.0,8.0
11040,392.0,0.0,8.0
11041,392.0,0.0,8.0
11042,392.0,0.0,8.0
11043,392.0,0.0,8.0
11044,392.0,0.0,8.0
11045,392.0,0.0,8.0
11046,392.0,0.0,8.0
11047,392.0,0.0,8.0
11048,392.0,0.0,8.0
11049,392.0,0.0,8.0
11050,392.0,0.0,8.0
11051,392.0,0.0,8.0
11052,392.0,0.0,8.0
11053,392.0,0.0,8.0
11054,392.0,0.0,8.0
11055,392.0,0.0,8.0
11056,392.0,0.0,8.0
11057,392.0,0.0,8.0
11058,392.0,0.0,8.0
11059,392.0,0.0,8.0
11060,392.0,0.0,8.0
11061,392.0,0.0,8.0
11062,392.0,0.0,8.0
11063,392.0,0.0,8.0
11064,392.0,0.0,8.0
11065,392.0,0.0,8.0
11066,392.0,0.0,8.0
11067,392.0,0.0,8.0
11068,392.0,0.0,8.0
11069,392.0,0.0,8.0
11070,392.0,0.0,8.0
11071,392.0,0.0,8.0
11072,392.0,0.0,8.0
11073,392.0,0.0,8.0
11074,392.0,0.0,8.0
11075,392.0,0.0,8.0
11076,392.0,0.0,8.0
11077,392.0,0.0,8.0
11078,392.0,0.0,8.0
11079,392.0,0.0,8.0
11080,392.0,0.0,8.0
11081,392.0,0.0,8.0
11082,392.0,0.0,8.0
11083,392.0,0.0,8.0
11084,392.0,0.0,8.0
11085,392.0,0.0,8.0
11086,392.0,0.0,8.0
11087,392.0,0.0,8.0
11088,392.0,0.0,8.0
11089,392.0,0.0,8.0
11090,392.0,0.0,8.0
11091,392.0,0.0,8.0
11092,392.0,0.0,8.0
11093,392.0,0.0,8.0
11094,392.0,0.0,8.0
11095,392.0,0.0,8.0
11096,392.0,0.0,8.0
11097,392.0,0.0,8.0
11098,392.0,0.0,8.0
11099,392.0,0.0,8.0
11100,392.0,0.0,8.0
11101,392.0,0.0,8.0
11102,392.0,0.0,8.0
11103,392.0,0.0,8.0
11104,392.0,0.0,8.0
11105,392.0,0.0,8.0
11106,392.0,0.0,8.0
11107,392.0,0.0,8.0
11108,392.0,0.0,8.0
11109,392.0,0.0,8.0
11110,392.0,0.0,8.0
11111,392.0,0.0,8.0
11112,392.0,0.0,8.0
11113,392.0,0.0,8.0
11114,392.0,0.0,8.0
11115,392.0,0.0,8.0
11116,392.0,0.0,8.0
11117,392.0,0.0,8.0
11118,392.0,0.0,8.0
11119,392.0,0.0,8.0
11120,392.0,0.0,8.0
11121,392.0,0.0,8.0
11122,392.0,0.0,8.0
11123,392.0,0.0,8.0
11124,392.0,0.0,8.0
11125,392.0,0.0,8.0
11126,392.0,0.0,8.0
11127,392.0,0.0,8.0
11128,392.0,0.0,8.0
11129,392.0,0.0,8.0
11130,392.0,0.0,8.0
11131,392.0,0.0,8.0
11132,392.0,0.0,8.0
11133,392.0,0.0,8.0
11134,392.0,0.0,8.0
11135,392.0,0.0,8.0
11136,392.0,0.0,8.0
11137,392.0,0.0,8.0
11138,392.0,0.0,8.0
11139,392.0,0.0,8.0
11140,392.0,0.0,8.0
11141,392.0,0.0,8.0
11142,392.0,0.0,8.0
11143,392.0,0.0,8.0
11144,392.0,0.0,8.0
11145,392.0,0.0,8.0
11146,392.0,0.0,8.0
11147,392.0,0.0,8.0
11148,392.0,0.0,8.0
11149,392.0,0.0,8.0
11150,392.0,0.0,8.0
11151,392.0,0.0,8.0
11152,392.0,0.0,8.0
11153,392.0,0.0,8.0
11154,392.0,0.0,8.0
11155,392.0,0.0,8.0
11156,392.0,0.0,8.0
11157,392.0,0.0,8.0
11158,392.0,0.0,8.0
11159,393.0,0.0,7.0
11160,393.0,0.0,7.0
11161,393.0,0.0,7.0
11162,393.0,0.0,7.0
11163,393.0,0.0,7.0
11164,393.0,0.0,7.0
11165,393.0,0.0,7.0
11166,393.0,0.0,7.0
11167,393.0,0.0,7.0
11168,393.0,0.0,7.0
11169,393.0,0.0,7.0
11170,393.0,0.0,7.0
11171,393.0,0.0,7.0
11172,393.0,0.0,7.0
11173,393.0,0.0,7.0
11174,393.0,0.0,7.0
11175,393.0,0.0,7.0
11176,393.0,0.0,7.0
11177,393.0,0.0,7.0
11178,393.0,0.0,7.0
11179,393.0,0.0,7.0
11180,393.0,0.0,7.0
11181,393.0,0.0,7.0
11182,393.0,0.0,7.0
11183,393.0,0.0,7.0
11184,393.0,0.0,7.0
11185,393.0,0.0,7.0
11186,393.0,0.0,7.0
11187,393.0,0.0,7.0
11188,393.0,0.0,7.0
11189,393.0,0.0,7.0
11190,393.0,0.0,7.0
11191,393.0,0.0,7.0
11192,393.0,0.0,7.0
11193,393.0,0.0,7.0
11194,393.0,0.0,7.0
11195,393.0,0.0,7.0
11196,393.0,0.0,7.0
11197,393.0,0.0,7.0
11198,393.0,0.0,7.0
11199,393.0,0.0,7.0
11200,393.0,0.0,7.0
11201,393.0,0.0,7.0
11202,393.0,0.0,7.0
11203,393.0,0.0,7.0
11204,393.0,0.0,7.0
11205,393.0,0.0,7.0
11206,393.0,0.0,7.0
11207,393.0,0.0,7.0
11208,393.0,0.0,7.0
11209,393.0,0.0,7.0
11210,393.0,0.0,7.0
11211,393.0,0.0,7.0
11212,393.0,0.0,7.0
11213,393.0,0.0,7.0
11214,393.0,0.0,7.0
11215,393.0,0.0,7.0
11216,393.0,0.0,7.0
11217,393.0,0.0,7.0
11218,393.0,0.0,7.0
11219,393.0,0.0,7.0
11220,393.0,0.0,7.0
11221,393.0,0.0,7.0
11222,393.0,0.0,7.0
11223,393.0,0.0,7.0
11224,393.0,0.0,7.0
11225,393.0,0.0,7.0
11226,393.0,0.0,7.0
11227,393.0,0.0,7.0
11228,393.0,0.0,7.0
11229,393.0,0.0,7.0
11230,393.0,0.0,7.0
11231,393.0,0.0,7.0
11232,393.0,0.0,7.0
11233,393.0,0.0,7.0
11234,393.0,0.0,7.0
11235,393.0,0.0,7.0
11236,393.0,0.0,7.0
11237,393.0,0.0,7.0
11238,393.0,0.0,7.0
11239,393.0,0.0,7.0
11240,393.0,0.0,7.0
11241,393.0,0.0,7.0
11242,393.0,0.0,7.0
11243,393.0,0.0,7.0
11244,393.0,0.0,7.0
11245,393.0,0.0,7.0
11246,393.0,0.0,7.0
11247,393.0,0.0,7.0
11248,393.0,0.0,7.0
11249,393.0,0.0,7.0
11250,393.0,0.0,7.0
11251,393.0,0.0,7.0
11252,393.0,0.0,7.0
11253,393.0,0.0,7.0
11254,393.0,0.0,7.0
11255,393.0,0.0,7.0
11256,393.0,0.0,7.0
11257,393.0,0.0,7.0
11258,393.0,0.0,7.0
11259,393.0,0.0,7.0
11260,393.0,0.0,7.0
11261,393.0,0.0,7.0
11262,393.0,0.0,7.0
