,S,I,R
9433,349.0,1.0,50.0
9434,349.0,1.0,50.0
9435,349.0,1.0,50.0
9436,349.0,1.0,50.0
9437,349.0,1.0,50.0
9438,349.0,1.0,50.0
9439,349.0,1.0,50.0
9440,349.0,1.0,50.0
9441,349.0,1.0,50.0
9442,349.0,1.0,50.0
9443,349.0,1.0,50.0
9444,349.0,1.0,50.0
9445,349.0,1.0,50.0
9446,349.0,1.0,50.0
9447,349.0,1.0,50.0
9448,349.0,1.0,50.0
9449,349.0,1.0,50.0
9450,349.0,1.0,50.0
9451,349.0,1.0,50.0
9452,349.0,1.0,50.0
9453,349.0,1.0,50.0
9454,349.0,1.0,50.0
9455,349.0,1.0,50.0
9456,349.0,1.0,50.0
9457,349.0,1.0,50.0
9458,349.0,1.0,50.0
9459,349.0,1.0,50.0
9460,350.0,1.0,49.0
9461,350.0,1.0,49.0
9462,350.0,1.0,49.0
9463,350.0,1.0,49.0
9464,350.0,1.0,49.0
9465,350.0,1.0,49.0
9466,350.0,1.0,49.0
9467,350.0,1.0,49.0
9468,350.0,1.0,49.0
9469,350.0,1.0,49.0
9470,350.0,1.0,49.0
9471,350.0,1.0,49.0
9472,350.0,1.0,49.0
9473,350.0,1.0,49.0
9474,350.0,1.0,49.0
9475,350.0,1.0,49.0
9476,350.0,1.0,49.0
9477,350.0,1.0,49.0
9478,350.0,1.0,49.0
9479,350.0,1.0,49.0
9480,350.0,1.0,49.0
9481,350.0,1.0,49.0
9482,350.0,1.0,49.0
9483,350.0,1.0,49.0
9484,350.0,1.0,49.0
9485,350.0,1.0,49.0
9486,350.0,1.0,49.0
9487,350.0,1.0,49.0
9488,350.0,1.0,49.0
9489,350.0,1.0,49.0
9490,350.0,1.0,49.0
9491,350.0,1.0,49.0
9492,350.0,1.0,49.0
9493,350.0,1.0,49.0
9494,350.0,1.0,49.0
9495,350.0,1.0,49.0
9496,351.0,1.0,48.0
9497,351.0,1.0,48.0
9498,351.0,1.0,48.0
9499,351.0,1.0,48.0
9500,351.0,1.0,48.0
9501,352.0,1.0,47.0
9502,352.0,1.0,47.0
9503,352.0,1.0,47.0
9504,352.0,1.0,47.0
9505,352.0,1.0,47.0
9506,352.0,1.0,47.0
9507,352.0,1.0,47.0
9508,352.0,1.0,47.0
9509,352.0,1.0,47.0
9510,352.0,1.0,47.0
9511,352.0,1.0,47.0
9512,352.0,1.0,47.0
9513,352.0,1.0,47.0
9514,352.0,1.0,47.0
9515,352.0,1.0,47.0
9516,352.0,1.0,47.0
9517,352.0,1.0,47.0
9518,352.0,1.0,47.0
9519,352.0,1.0,47.0
9520,352.0,1.0,47.0
9521,352.0,1.0,47.0
9522,352.0,1.0,47.0
9523,352.0,1.0,47.0
9524,352.0,1.0,47.0
9525,352.0,1.0,47.0
9526,352.0,1.0,47.0
9527,352.0,1.0,47.0
9528,352.0,1.0,47.0
9529,352.0,1.0,47.0
9530,352.0,1.0,47.0
9531,352.0,1.0,47.0
9532,352.0,1.0,47.0
9533,352.0,1.0,47.0
9534,352.0,1.0,47.0
9535,352.0,1.0,47.0
9536,352.0,1.0,47.0
9537,352.0,1.0,47.0
9538,352.0,1.0,47.0
9539,352.0,1.0,47.0
9540,352.0,1.0,47.0
9541,352.0,1.0,47.0
9542,352.0,1.0,47.0
9543,352.0,1.0,47.0
9544,352.0,1.0,47.0
9545,352.0,1.0,47.0
9546,352.0,1.0,47.0
9547,352.0,1.0,47.0
9548,352.0,1.0,47.0
9549,352.0,1.0,47.0
9550,352.0,1.0,47.0
9551,352.0,1.0,47.0
9552,352.0,1.0,47.0
9553,352.0,1.0,47.0
9554,352.0,1.0,47.0
9555,352.0,1.0,47.0
9556,352.0,1.0,47.0
9557,352.0,1.0,47.0
9558,352.0,1.0,47.0
9559,352.0,1.0,47.0
9560,352.0,1.0,47.0
9561,352.0,1.0,47.0
9562,352.0,1.0,47.0
9563,352.0,1.0,47.0
9564,352.0,1.0,47.0
9565,352.0,1.0,47.0
9566,352.0,1.0,47.0
9567,352.0,1.0,47.0
9568,352.0,1.0,47.0
9569,352.0,1.0,47.0
9570,352.0,1.0,47.0
9571,352.0,1.0,47.0
9572,352.0,1.0,47.0
9573,352.0,1.0,47.0
9574,352.0,1.0,47.0
9575,352.0,1.0,47.0
9576,352.0,1.0,47.0
9577,352.0,1.0,47.0
9578,352.0,1.0,47.0
9579,352.0,1.0,47.0
9580,352.0,1.0,47.0
9581,352.0,1.0,47.0
9582,352.0,1.0,47.0
9583,352.0,1.0,47.0
9584,352.0,1.0,47.0
9585,352.0,1.0,47.0
9586,352.0,1.0,47.0
9587,352.0,1.0,47.0
9588,352.0,1.0,47.0
9589,352.0,1.0,47.0
9590,352.0,1.0,47.0
9591,352.0,1.0,47.0
9592,352.0,1.0,47.0
9593,352.0,1.0,47.0
9594,352.0,1.0,47.0
9595,352.0,1.0,47.0
9596,352.0,1.0,47.0
9597,352.0,1.0,47.0
9598,352.0,1.0,47.0
9599,352.0,1.0,47.0
9600,352.0,1.0,47.0
9601,352.0,1.0,47.0
9602,352.0,1.0,47.0
9603,352.0,1.0,47.0
9604,352.0,1.0,47.0
9605,352.0,1.0,47.0
9606,352.0,1.0,47.0
9607,352.0,1.0,47.0
9608,352.0,1.0,47.0
9609,352.0,1.0,47.0
9610,352.0,1.0,47.0
9611,352.0,1.0,47.0
9612,352.0,1.0,47.0
9613,352.0,1.0,47.0
9614,352.0,1.0,47.0
9615,352.0,1.0,47.0
9616,352.0,1.0,47.0
9617,352.0,1.0,47.0
9618,352.0,1.0,47.0
9619,352.0,1.0,47.0
9620,352.0,1.0,47.0
9621,352.0,1.0,47.0
9622,352.0,1.0,47.0
9623,352.0,1.0,47.0
9624,352.0,1.0,47.0
9625,352.0,1.0,47.0
9626,352.0,1.0,47.0
9627,352.0,1.0,47.0
9628,352.0,1.0,47.0
9629,352.0,1.0,47.0
9630,352.0,1.0,47.0
9631,352.0,1.0,47.0
9632,352.0,1.0,47.0
9633,352.0,1.0,47.0
9634,352.0,1.0,47.0
9635,352.0,1.0,47.0
9636,352.0,1.0,47.0
9637,352.0,1.0,47.0
9638,352.0,1.0,47.0
9639,352.0,1.0,47.0
9640,352.0,1.0,47.0
9641,353.0,1.0,46.0
9642,353.0,1.0,46.0
9643,353.0,1.0,46.0
9644,353.0,1.0,46.0
9645,353.0,1.0,46.0
9646,353.0,1.0,46.0
9647,353.0,1.0,46.0
9648,353.0,1.0,46.0
9649,353.0,1.0,46.0
9650,353.0,1.0,46.0
9651,353.0,1.0,46.0
9652,353.0,1.0,46.0
9653,353.0,1.0,46.0
9654,353.0,1.0,46.0
9655,353.0,1.0,46.0
9656,353.0,1.0,46.0
9657,353.0,1.0,46.0
9658,353.0,1.0,46.0
9659,353.0,1.0,46.0
9660,353.0,1.0,46.0
9661,353.0,1.0,46.0
9662,353.0,1.0,46.0
9663,353.0,1.0,46.0
9664,353.0,1.0,46.0
9665,353.0,1.0,46.0
9666,353.0,1.0,46.0
9667,353.0,1.0,46.0
9668,353.0,1.0,46.0
9669,353.0,1.0,46.0
9670,353.0,1.0,46.0
9671,353.0,1.0,46.0
9672,353.0,1.0,46.0
9673,353.0,1.0,46.0
9674,353.0,1.0,46.0
9675,353.0,1.0,46.0
9676,353.0,1.0,46.0
9677,353.0,1.0,46.0
9678,353.0,1.0,46.0
9679,353.0,1.0,46.0
9680,353.0,1.0,46.0
9681,353.0,1.0,46.0
9682,353.0,1.0,46.0
9683,353.0,1.0,46.0
9684,353.0,1.0,46.0
9685,353.0,1.0,46.0
9686,353.0,1.0,46.0
9687,353.0,1.0,46.0
9688,353.0,1.0,46.0
9689,353.0,1.0,46.0
9690,353.0,1.0,46.0
9691,353.0,1.0,46.0
9692,353.0,1.0,46.0
9693,353.0,1.0,46.0
9694,353.0,1.0,46.0
9695,353.0,1.0,46.0
9696,353.0,1.0,46.0
9697,353.0,1.0,46.0
9698,353.0,1.0,46.0
9699,353.0,1.0,46.0
9700,353.0,1.0,46.0
9701,353.0,1.0,46.0
9702,353.0,1.0,46.0
9703,353.0,1.0,46.0
9704,353.0,1.0,46.0
9705,353.0,1.0,46.0
9706,353.0,1.0,46.0
9707,353.0,1.0,46.0
9708,353.0,1.0,46.0
9709,353.0,1.0,46.0
9710,353.0,1.0,46.0
9711,353.0,1.0,46.0
9712,353.0,1.0,46.0
9713,353.0,1.0,46.0
9714,353.0,1.0,46.0
9715,353.0,1.0,46.0
9716,353.0,1.0,46.0
9717,353.0,1.0,46.0
9718,353.0,1.0,46.0
9719,353.0,1.0,46.0
9720,353.0,1.0,46.0
9721,353.0,1.0,46.0
9722,353.0,1.0,46.0
9723,353.0,1.0,46.0
9724,353.0,1.0,46.0
9725,353.0,1.0,46.0
9726,353.0,1.0,46.0
9727,353.0,1.0,46.0
9728,353.0,1.0,46.0
9729,353.0,1.0,46.0
9730,353.0,1.0,46.0
9731,353.0,1.0,46.0
9732,353.0,1.0,46.0
9733,353.0,1.0,46.0
9734,353.0,1.0,46.0
9735,353.0,1.0,46.0
9736,353.0,1.0,46.0
9737,353.0,1.0,46.0
9738,353.0,1.0,46.0
9739,353.0,1.0,46.0
9740,353.0,1.0,46.0
9741,353.0,1.0,46.0
9742,353.0,1.0,46.0
9743,353.0,1.0,46.0
9744,353.0,1.0,46.0
9745,353.0,1.0,46.0
9746,353.0,1.0,46.0
9747,353.0,1.0,46.0
9748,353.0,1.0,46.0
9749,353.0,1.0,46.0
9750,353.0,1.0,46.0
9751,353.0,1.0,46.0
9752,353.0,1.0,46.0
9753,353.0,1.0,46.0
9754,353.0,1.0,46.0
9755,353.0,1.0,46.0
9756,353.0,1.0,46.0
9757,353.0,1.0,46.0
9758,353.0,1.0,46.0
9759,353.0,1.0,46.0
9760,353.0,1.0,46.0
9761,353.0,1.0,46.0
9762,353.0,1.0,46.0
9763,353.0,1.0,46.0
9764,353.0,1.0,46.0
9765,353.0,1.0,46.0
9766,353.0,1.0,46.0
9767,354.0,1.0,45.0
9768,354.0,1.0,45.0
9769,354.0,1.0,45.0
9770,354.0,1.0,45.0
9771,354.0,1.0,45.0
9772,354.0,1.0,45.0
9773,354.0,1.0,45.0
9774,354.0,1.0,45.0
9775,354.0,1.0,45.0
9776,354.0,1.0,45.0
9777,354.0,1.0,45.0
9778,354.0,1.0,45.0
9779,354.0,1.0,45.0
9780,354.0,1.0,45.0
9781,354.0,1.0,45.0
9782,354.0,1.0,45.0
9783,354.0,1.0,45.0
9784,354.0,1.0,45.0
9785,354.0,1.0,45.0
9786,354.0,1.0,45.0
9787,354.0,1.0,45.0
9788,354.0,1.0,45.0
9789,354.0,1.0,45.0
9790,354.0,1.0,45.0
9791,354.0,1.0,45.0
9792,354.0,1.0,45.0
9793,354.0,1.0,45.0
9794,354.0,1.0,45.0
9795,354.0,1.0,45.0
9796,354.0,1.0,45.0
9797,354.0,1.0,45.0
9798,354.0,1.0,45.0
9799,354.0,1.0,45.0
9800,354.0,1.0,45.0
9801,354.0,1.0,45.0
9802,354.0,1.0,45.0
9803,354.0,1.0,45.0
9804,354.0,1.0,45.0
9805,354.0,1.0,45.0
9806,354.0,1.0,45.0
9807,354.0,1.0,45.0
9808,354.0,1.0,45.0
9809,354.0,1.0,45.0
9810,354.0,1.0,45.0
9811,354.0,1.0,45.0
9812,354.0,1.0,45.0
9813,354.0,1.0,45.0
9814,354.0,1.0,45.0
9815,354.0,1.0,45.0
9816,354.0,1.0,45.0
9817,354.0,1.0,45.0
9818,354.0,1.0,45.0
9819,354.0,1.0,45.0
9820,354.0,1.0,45.0
9821,354.0,1.0,45.0
9822,354.0,1.0,45.0
9823,354.0,1.0,45.0
9824,354.0,1.0,45.0
9825,354.0,1.0,45.0
9826,354.0,1.0,45.0
9827,354.0,1.0,45.0
9828,354.0,1.0,45.0
9829,354.0,1.0,45.0
9830,354.0,1.0,45.0
9831,354.0,1.0,45.0
9832,354.0,1.0,45.0
9833,354.0,1.0,45.0
9834,354.0,1.0,45.0
9835,354.0,1.0,45.0
9836,354.0,1.0,45.0
9837,354.0,1.0,45.0
9838,354.0,1.0,45.0
9839,354.0,1.0,45.0
9840,354.0,1.0,45.0
9841,354.0,1.0,45.0
9842,354.0,1.0,45.0
9843,354.0,1.0,45.0
9844,354.0,1.0,45.0
9845,354.0,1.0,45.0
9846,354.0,1.0,45.0
9847,354.0,1.0,45.0
9848,354.0,1.0,45.0
9849,354.0,1.0,45.0
9850,354.0,1.0,45.0
9851,354.0,1.0,45.0
9852,354.0,1.0,45.0
9853,354.0,1.0,45.0
9854,354.0,1.0,45.0
9855,354.0,1.0,45.0
9856,354.0,1.0,45.0
9857,354.0,1.0,45.0
9858,354.0,1.0,45.0
9859,354.0,1.0,45.0
9860,354.0,1.0,45.0
9861,354.0,1.0,45.0
9862,354.0,1.0,45.0
9863,354.0,1.0,45.0
9864,354.0,1.0,45.0
9865,354.0,1.0,45.0
9866,354.0,1.0,45.0
9867,354.0,1.0,45.0
9868,354.0,1.0,45.0
9869,354.0,1.0,45.0
9870,354.0,1.0,45.0
9871,354.0,1.0,45.0
9872,354.0,1.0,45.0
9873,354.0,1.0,45.0
9874,354.0,1.0,45.0
9875,354.0,1.0,45.0
9876,354.0,1.0,45.0
9877,354.0,1.0,45.0
9878,354.0,1.0,45.0
9879,354.0,1.0,45.0
9880,354.0,1.0,45.0
9881,354.0,1.0,45.0
9882,354.0,1.0,45.0
9883,354.0,1.0,45.0
9884,354.0,1.0,45.0
9885,354.0,1.0,45.0
9886,354.0,1.0,45.0
9887,354.0,1.0,45.0
9888,354.0,1.0,45.0
9889,354.0,1.0,45.0
9890,355.0,1.0,44.0
9891,355.0,1.0,44.0
9892,355.0,1.0,44.0
9893,355.0,1.0,44.0
9894,355.0,1.0,44.0
9895,355.0,1.0,44.0
9896,355.0,1.0,44.0
9897,355.0,1.0,44.0
9898,355.0,1.0,44.0
9899,355.0,1.0,44.0
9900,355.0,1.0,44.0
9901,355.0,1.0,44.0
9902,355.0,1.0,44.0
9903,355.0,1.0,44.0
9904,355.0,1.0,44.0
9905,355.0,1.0,44.0
9906,355.0,1.0,44.0
9907,355.0,1.0,44.0
9908,355.0,1.0,44.0
9909,355.0,1.0,44.0
9910,355.0,1.0,44.0
9911,355.0,1.0,44.0
9912,355.0,1.0,44.0
9913,355.0,1.0,44.0
9914,355.0,1.0,44.0
9915,355.0,1.0,44.0
9916,355.0,1.0,44.0
9917,355.0,1.0,44.0
9918,355.0,1.0,44.0
9919,355.0,1.0,44.0
9920,355.0,1.0,44.0
9921,355.0,1.0,44.0
9922,355.0,1.0,44.0
9923,355.0,1.0,44.0
9924,355.0,1.0,44.0
9925,355.0,1.0,44.0
9926,355.0,1.0,44.0
9927,355.0,1.0,44.0
9928,355.0,1.0,44.0
9929,355.0,1.0,44.0
9930,355.0,1.0,44.0
9931,355.0,1.0,44.0
9932,355.0,1.0,44.0
9933,355.0,1.0,44.0
9934,355.0,1.0,44.0
9935,355.0,1.0,44.0
9936,355.0,1.0,44.0
9937,355.0,1.0,44.0
9938,355.0,1.0,44.0
9939,355.0,1.0,44.0
9940,355.0,1.0,44.0
9941,355.0,1.0,44.0
9942,355.0,1.0,44.0
9943,355.0,1.0,44.0
9944,355.0,1.0,44.0
9945,355.0,1.0,44.0
9946,355.0,1.0,44.0
9947,355.0,1.0,44.0
9948,355.0,1.0,44.0
9949,355.0,1.0,44.0
9950,355.0,1.0,44.0
9951,355.0,1.0,44.0
9952,355.0,1.0,44.0
9953,355.0,1.0,44.0
9954,355.0,1.0,44.0
9955,355.0,1.0,44.0
9956,355.0,1.0,44.0
9957,355.0,1.0,44.0
9958,355.0,1.0,44.0
9959,355.0,1.0,44.0
9960,355.0,1.0,44.0
9961,355.0,1.0,44.0
9962,355.0,1.0,44.0
9963,355.0,1.0,44.0
9964,355.0,1.0,44.0
9965,355.0,1.0,44.0
9966,355.0,1.0,44.0
9967,355.0,1.0,44.0
9968,355.0,1.0,44.0
9969,355.0,1.0,44.0
9970,355.0,1.0,44.0
9971,355.0,1.0,44.0
9972,355.0,1.0,44.0
9973,355.0,1.0,44.0
9974,355.0,1.0,44.0
9975,355.0,1.0,44.0
9976,355.0,1.0,44.0
9977,355.0,1.0,44.0
9978,355.0,1.0,44.0
9979,355.0,1.0,44.0
9980,355.0,1.0,44.0
9981,355.0,1.0,44.0
9982,355.0,1.0,44.0
9983,355.0,1.0,44.0
9984,355.0,1.0,44.0
9985,355.0,1.0,44.0
9986,355.0,1.0,44.0
9987,355.0,1.0,44.0
9988,355.0,1.0,44.0
9989,355.0,1.0,44.0
9990,355.0,1.0,44.0
9991,355.0,1.0,44.0
9992,355.0,1.0,44.0
9993,355.0,1.0,44.0
9994,355.0,1.0,44.0
9995,355.0,1.0,44.0
9996,355.0,1.0,44.0
9997,355.0,1.0,44.0
9998,355.0,1.0,44.0
9999,355.0,1.0,44.0
10000,355.0,1.0,44.0
10001,355.0,1.0,44.0
10002,355.0,1.0,44.0
10003,355.0,1.0,44.0
10004,355.0,1.0,44.0
10005,355.0,1.0,44.0
10006,355.0,1.0,44.0
10007,355.0,1.0,44.0
10008,355.0,1.0,44.0
10009,355.0,1.0,44.0
10010,355.0,1.0,44.0
10011,355.0,1.0,44.0
10012,355.0,1.0,44.0
10013,355.0,1.0,44.0
10014,355.0,1.0,44.0
10015,355.0,1.0,44.0
10016,356.0,1.0,43.0
10017,356.0,1.0,43.0
10018,356.0,1.0,43.0
10019,356.0,1.0,43.0
10020,356.0,1.0,43.0
10021,356.0,1.0,43.0
10022,356.0,1.0,43.0
10023,356.0,1.0,43.0
10024,356.0,1.0,43.0
10025,356.0,1.0,43.0
10026,356.0,1.0,43.0
10027,356.0,1.0,43.0
10028,356.0,1.0,43.0
10029,356.0,1.0,43.0
10030,356.0,1.0,43.0
10031,356.0,1.0,43.0
10032,356.0,1.0,43.0
10033,356.0,1.0,43.0
10034,356.0,1.0,43.0
10035,356.0,1.0,43.0
10036,356.0,1.0,43.0
10037,356.0,1.0,43.0
10038,356.0,1.0,43.0
10039,356.0,1.0,43.0
10040,356.0,1.0,43.0
10041,356.0,1.0,43.0
10042,356.0,1.0,43.0
10043,356.0,1.0,43.0
10044,356.0,1.0,43.0
10045,356.0,1.0,43.0
10046,356.0,1.0,43.0
10047,356.0,1.0,43.0
10048,356.0,1.0,43.0
10049,356.0,1.0,43.0
10050,356.0,1.0,43.0
10051,356.0,1.0,43.0
10052,356.0,1.0,43.0
10053,356.0,1.0,43.0
10054,356.0,1.0,43.0
10055,356.0,1.0,43.0
10056,356.0,1.0,43.0
10057,356.0,1.0,43.0
10058,356.0,1.0,43.0
10059,356.0,1.0,43.0
10060,356.0,1.0,43.0
10061,356.0,1.0,43.0
10062,356.0,1.0,43.0
10063,356.0,1.0,43.0
10064,356.0,1.0,43.0
10065,356.0,1.0,43.0
10066,356.0,1.0,43.0
10067,356.0,1.0,43.0
10068,356.0,1.0,43.0
10069,356.0,1.0,43.0
10070,356.0,1.0,43.0
10071,356.0,1.0,43.0
10072,356.0,1.0,43.0
10073,356.0,1.0,43.0
10074,356.0,1.0,43.0
10075,356.0,1.0,43.0
10076,356.0,1.0,43.0
10077,356.0,1.0,43.0
10078,356.0,1.0,43.0
10079,356.0,1.0,43.0
10080,356.0,1.0,43.0
10081,356.0,1.0,43.0
10082,356.0,1.0,43.0
10083,356.0,1.0,43.0
10084,356.0,1.0,43.0
10085,356.0,1.0,43.0
10086,356.0,1.0,43.0
10087,356.0,1.0,43.0
10088,356.0,1.0,43.0
10089,356.0,1.0,43.0
10090,356.0,1.0,43.0
10091,356.0,1.0,43.0
10092,356.0,1.0,43.0
10093,356.0,1.0,43.0
10094,356.0,1.0,43.0
10095,356.0,1.0,43.0
10096,356.0,1.0,43.0
10097,356.0,1.0,43.0
10098,356.0,1.0,43.0
10099,356.0,1.0,43.0
10100,356.0,1.0,43.0
10101,356.0,1.0,43.0
10102,356.0,1.0,43.0
10103,356.0,1.0,43.0
10104,356.0,1.0,43.0
10105,356.0,1.0,43.0
10106,356.0,1.0,43.0
10107,356.0,1.0,43.0
10108,356.0,1.0,43.0
10109,356.0,1.0,43.0
10110,356.0,1.0,43.0
10111,356.0,1.0,43.0
10112,356.0,1.0,43.0
10113,356.0,1.0,43.0
10114,356.0,1.0,43.0
10115,356.0,1.0,43.0
10116,356.0,1.0,43.0
10117,356.0,1.0,43.0
10118,356.0,1.0,43.0
10119,356.0,1.0,43.0
10120,356.0,1.0,43.0
10121,356.0,1.0,43.0
10122,356.0,1.0,43.0
10123,356.0,1.0,43.0
10124,356.0,1.0,43.0
10125,356.0,1.0,43.0
10126,356.0,1.0,43.0
10127,356.0,1.0,43.0
10128,355.0,2.0,43.0
10129,355.0,2.0,43.0
10130,355.0,2.0,43.0
10131,355.0,2.0,43.0
10132,355.0,2.0,43.0
10133,355.0,2.0,43.0
10134,355.0,2.0,43.0
10135,355.0,2.0,43.0
10136,355.0,2.0,43.0
10137,355.0,2.0,43.0
10138,355.0,2.0,43.0
10139,355.0,2.0,43.0
10140,355.0,2.0,43.0
10141,355.0,2.0,43.0
10142,355.0,2.0,43.0
10143,355.0,2.0,43.0
10144,355.0,2.0,43.0
10145,355.0,2.0,43.0
10146,355.0,2.0,43.0
10147,355.0,2.0,43.0
10148,355.0,2.0,43.0
10149,355.0,2.0,43.0
10150,355.0,2.0,43.0
10151,355.0,2.0,43.0
10152,355.0,2.0,43.0
10153,355.0,2.0,43.0
10154,355.0,2.0,43.0
10155,355.0,2.0,43.0
10156,355.0,2.0,43.0
10157,355.0,2.0,43.0
10158,355.0,2.0,43.0
10159,355.0,2.0,43.0
10160,355.0,2.0,43.0
10161,355.0,2.0,43.0
10162,355.0,2.0,43.0
10163,355.0,2.0,43.0
10164,355.0,2.0,43.0
10165,355.0,2.0,43.0
10166,355.0,2.0,43.0
10167,355.0,2.0,43.0
10168,356.0,2.0,42.0
10169,356.0,2.0,42.0
10170,356.0,2.0,42.0
10171,356.0,2.0,42.0
10172,356.0,2.0,42.0
10173,356.0,2.0,42.0
10174,356.0,2.0,42.0
10175,356.0,2.0,42.0
10176,356.0,2.0,42.0
10177,356.0,2.0,42.0
10178,357.0,2.0,41.0
10179,357.0,2.0,41.0
10180,357.0,2.0,41.0
10181,357.0,2.0,41.0
10182,357.0,2.0,41.0
10183,357.0,2.0,41.0
10184,357.0,2.0,41.0
10185,357.0,2.0,41.0
10186,357.0,2.0,41.0
10187,357.0,2.0,41.0
10188,357.0,2.0,41.0
10189,357.0,2.0,41.0
10190,357.0,2.0,41.0
10191,357.0,2.0,41.0
10192,357.0,2.0,41.0
10193,357.0,2.0,41.0
10194,357.0,2.0,41.0
10195,357.0,2.0,41.0
10196,357.0,2.0,41.0
10197,357.0,2.0,41.0
10198,357.0,2.0,41.0
10199,357.0,2.0,41.0
10200,357.0,2.0,41.0
10201,357.0,2.0,41.0
10202,357.0,2.0,41.0
10203,357.0,2.0,41.0
10204,357.0,2.0,41.0
10205,357.0,2.0,41.0
10206,357.0,2.0,41.0
10207,357.0,2.0,41.0
10208,357.0,2.0,41.0
10209,357.0,2.0,41.0
10210,357.0,2.0,41.0
10211,357.0,2.0,41.0
10212,357.0,2.0,41.0
10213,357.0,2.0,41.0
10214,357.0,2.0,41.0
10215,357.0,2.0,41.0
10216,357.0,2.0,41.0
10217,357.0,2.0,41.0
10218,357.0,2.0,41.0
10219,357.0,2.0,41.0
10220,357.0,2.0,41.0
10221,357.0,2.0,41.0
10222,357.0,2.0,41.0
10223,357.0,2.0,41.0
10224,357.0,2.0,41.0
10225,357.0,2.0,41.0
10226,357.0,2.0,41.0
10227,357.0,2.0,41.0
10228,357.0,2.0,41.0
10229,357.0,2.0,41.0
10230,357.0,2.0,41.0
10231,357.0,2.0,41.0
10232,357.0,2.0,41.0
10233,357.0,2.0,41.0
10234,358.0,2.0,40.0
10235,358.0,2.0,40.0
10236,358.0,2.0,40.0
10237,358.0,2.0,40.0
10238,358.0,2.0,40.0
10239,358.0,2.0,40.0
10240,358.0,2.0,40.0
10241,358.0,2.0,40.0
10242,358.0,2.0,40.0
10243,358.0,2.0,40.0
10244,358.0,2.0,40.0
10245,358.0,2.0,40.0
10246,358.0,2.0,40.0
10247,358.0,2.0,40.0
10248,358.0,2.0,40.0
10249,358.0,2.0,40.0
10250,358.0,2.0,40.0
10251,358.0,2.0,40.0
10252,358.0,2.0,40.0
10253,358.0,2.0,40.0
10254,358.0,2.0,40.0
10255,358.0,2.0,40.0
10256,358.0,2.0,40.0
10257,358.0,2.0,40.0
10258,358.0,2.0,40.0
10259,358.0,2.0,40.0
10260,358.0,2.0,40.0
10261,358.0,2.0,40.0
10262,358.0,2.0,40.0
10263,358.0,2.0,40.0
10264,358.0,2.0,40.0
10265,358.0,2.0,40.0
10266,358.0,2.0,40.0
10267,358.0,2.0,40.0
10268,358.0,2.0,40.0
10269,358.0,2.0,40.0
10270,358.0,2.0,40.0
10271,358.0,2.0,40.0
10272,358.0,2.0,40.0
10273,358.0,2.0,40.0
10274,358.0,2.0,40.0
10275,358.0,2.0,40.0
10276,358.0,2.0,40.0
10277,359.0,2.0,39.0
10278,359.0,2.0,39.0
10279,359.0,2.0,39.0
10280,359.0,2.0,39.0
10281,359.0,2.0,39.0
10282,359.0,2.0,39.0
10283,359.0,2.0,39.0
10284,359.0,2.0,39.0
10285,359.0,2.0,39.0
10286,359.0,2.0,39.0
10287,359.0,2.0,39.0
10288,359.0,2.0,39.0
10289,359.0,2.0,39.0
10290,359.0,2.0,39.0
10291,360.0,2.0,38.0
10292,360.0,2.0,38.0
10293,360.0,2.0,38.0
10294,360.0,2.0,38.0
10295,360.0,2.0,38.0
10296,360.0,2.0,38.0
10297,360.0,2.0,38.0
10298,360.0,2.0,38.0
10299,360.0,2.0,38.0
10300,360.0,2.0,38.0
10301,360.0,2.0,38.0
10302,360.0,2.0,38.0
10303,360.0,2.0,38.0
10304,360.0,2.0,38.0
10305,360.0,2.0,38.0
10306,360.0,2.0,38.0
10307,360.0,2.0,38.0
10308,360.0,2.0,38.0
10309,360.0,2.0,38.0
10310,360.0,2.0,38.0
10311,360.0,2.0,38.0
10312,360.0,2.0,38.0
10313,360.0,2.0,38.0
10314,360.0,2.0,38.0
10315,360.0,2.0,38.0
10316,360.0,2.0,38.0
10317,360.0,2.0,38.0
10318,360.0,2.0,38.0
10319,360.0,2.0,38.0
10320,360.0,2.0,38.0
10321,360.0,2.0,38.0
10322,360.0,2.0,38.0
10323,360.0,2.0,38.0
10324,360.0,2.0,38.0
10325,360.0,2.0,38.0
10326,360.0,2.0,38.0
10327,360.0,2.0,38.0
10328,360.0,2.0,38.0
10329,360.0,2.0,38.0
10330,360.0,2.0,38.0
10331,360.0,2.0,38.0
10332,360.0,2.0,38.0
10333,360.0,2.0,38.0
10334,360.0,2.0,38.0
10335,360.0,2.0,38.0
10336,360.0,2.0,38.0
10337,360.0,2.0,38.0
10338,360.0,2.0,38.0
10339,360.0,2.0,38.0
10340,360.0,2.0,38.0
10341,360.0,2.0,38.0
10342,360.0,2.0,38.0
10343,360.0,2.0,38.0
10344,360.0,2.0,38.0
10345,360.0,2.0,38.0
10346,360.0,2.0,38.0
10347,360.0,2.0,38.0
10348,360.0,2.0,38.0
10349,360.0,2.0,38.0
10350,360.0,2.0,38.0
10351,360.0,2.0,38.0
10352,360.0,2.0,38.0
10353,360.0,2.0,38.0
10354,360.0,2.0,38.0
10355,360.0,2.0,38.0
10356,360.0,2.0,38.0
10357,360.0,2.0,38.0
10358,360.0,2.0,38.0
10359,359.0,3.0,38.0
10360,359.0,3.0,38.0
10361,359.0,3.0,38.0
10362,359.0,3.0,38.0
10363,359.0,3.0,38.0
10364,359.0,3.0,38.0
